Family,Population,Latitude,Longitude,gmis,Distance_to_core,Distance_to_cg,num_plants,Time_to_germination,Days_to_flower,Num_Inf,Reprod_biomass,Veget_biomass,Avg_bnr_wdth,Avg_bnr_lgth,Avg_peducle_lgth,Avg_num_flwrs,Avg_leaf_wdth,Avg_leaf_lgth,Avg_petiole_lgth,Avg_stolon_thick,Avg_seeds_per_flower,sex_asex,n_HCN,total_plants,freqHCN,Time_to_germination_C,Days_to_flower_C,Num_Inf_C,Reprod_biomass_C,Veget_biomass_C,Avg_bnr_wdth_C,Avg_bnr_lgth_C,Avg_petiole_lgth_C,Avg_peducle_lgth_C,Avg_num_flwrs_C,Avg_leaf_wdth_C,Avg_leaf_lgth_C,Avg_stolon_thick_C,freqHCN_C
5_5,5,43.722385,-79.426597,92,8.257243194042573,27.02718186329092,4,3.75,75,10.25,0.9230500000000004,3.9529000000000005,3.7083333333333335,6.346111111111111,115.11111111111111,46.5,11.361666666666666,12.2575,400.83333333333337,1.49875,2.9335572974990667,0.23351210503680847,0,4,0,0.7657442748091603,1.2066707646257049,0.48423406772142535,0.5640034554322979,1.0833654583452361,1.0402728681495128,1.0227424308717845,0.899039081267944,1.1225355386570628,1.0086988171064604,1.0288852236876718,0.9720274693404044,1.0872541333343946,0
5_6,5,43.722385,-79.426597,92,8.257243194042573,27.02718186329092,3,4.666666666666667,71,8.333333333333334,0.713866666666667,3.795066666666667,3.8658333333333332,7.051666666666666,108.12166666666667,28.666666666666668,13.496666666666666,15.290000000000001,328.88888888888886,1.395,3.4161410018552876,0.1881038541264098,0,3,0,0.9529262086513995,1.142314990512334,0.393686233919858,0.43618792775899073,1.0401083100468165,1.0844552438978852,1.136450115998911,0.7376730923224155,1.0543761775960374,0.6218501668183196,1.2222256918619285,1.2125066291017568,1.0119896687249246,0
5_7,5,43.722385,-79.426597,92,8.257243194042573,27.02718186329092,3,3.6666666666666665,63,25.333333333333332,2.1978,4.061733333333334,3.631111111111111,6.180555555555555,110.67444444444445,48.166666666666664,10.63888888888889,13.252222222222223,301.1111111111111,1.6800000000000002,3.8062704248366015,0.5410990381774612,0,3,0,0.7487277353689568,1.013603442285592,1.1968061511163683,1.34290319522139,1.1131932490937768,1.0186102571123918,0.9960614149915613,0.6753696216870764,1.0792702451642284,1.0448528965726418,0.9634322054480914,1.0509095680035356,1.2187402462063608,0
5_8,5,43.722385,-79.426597,92,8.257243194042573,27.02718186329092,3,4.333333333333333,72.33333333333333,24,2.167466666666667,4.2224,3.5116666666666667,6.078888888888889,91.80111111111111,41.833333333333336,10.224444444444444,12.723333333333333,382.22222222222223,1.4933333333333334,2.7134285231243815,0.513325754705065,0,3,0,0.8848600508905853,1.1637669152167909,1.1338163536891912,1.324368874421022,1.1572269248695706,0.9851033407600105,0.9796767643000147,0.8572957559422667,0.8952220920790076,0.9074673946011524,0.925901112744996,1.0089683460391117,1.0833246632945428,0
6_1,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,3,5,66.66666666666667,14.333333333333334,0.7124666666666668,3.3444000000000003,3.3627777777777776,5.871111111111111,73.91111111111111,39.833333333333336,9.174444444444445,10.87888888888889,403.3333333333333,1.205,2.563624494059277,0.21303273133197786,0,3,0,1.0209923664122138,1.0725962352228489,0.6771403223421557,0.43533249756820447,0.9165947630574535,0.9433365799114607,0.946191194034231,0.9046463936251244,0.7207631663269095,0.8640824992417349,0.8308156365937223,0.8627027400287262,0.874155950403967,0
6_2,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,3,6,59.666666666666664,31,2.202466666666667,3.8124000000000002,3.846111111111111,6.468333333333334,108.05333333333333,47.833333333333336,11.12111111111111,11.28,390,1.2349999999999999,2.506677658968764,0.5777113279473998,0,3,0,1.2251908396946565,0.9599736305244497,1.4645127901818717,1.3457546291906772,1.044858831084869,1.0789227065466782,1.0424398251457752,0.8747407277201618,1.0537098075610236,1.0376220806794054,1.0071010907916393,0.8945111037454425,0.8959191690862234,0
6_3,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,3,6,59,29,2.274466666666667,3.4830666666666663,3.49,6.108333333333333,108.76444444444444,56.166666666666664,11.806666666666667,12.898888888888889,407.77777777777777,1.1766666666666667,2.789627360279534,0.6530069287600967,0,3,0,1.2251908396946565,0.9492476681722213,1.370028094041106,1.3897481818596829,0.9545989313618728,0.9790253419798112,0.9844220456478397,0.9146149489267787,1.060644390039214,1.2183924780103124,1.069183354056545,1.0228900121533533,0.8536017994262803,0
6_4,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,5,6,56.8,29.2,2.9426000000000005,4.2076,3.820333333333333,6.704,106.312,52.7,10.687333333333333,12.552666666666667,393.3333333333333,1.347,3.3756418673156183,0.699353550717749,0,5,0,1.2251908396946565,0.9138519924098671,1.3794765636551827,1.797992056719657,1.1531707107524642,1.0716914464594665,1.0804199826504421,0.8822171441964024,1.0367287487175552,1.143191992720655,0.9678192178927427,0.9954343718926086,0.9771685188333141,0
6_5,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,4,6,57.25,24.25,1.7008,2.1611500000000006,3.501666666666667,5.80875,94.78416666666666,38.375,11.219166666666666,12.64,469.16666666666663,1.325,2.6842962356792146,0.7869884089489391,0,4,0,1.2251908396946565,0.9210920169976214,1.1456269407067867,1.0392254774922833,0.5923031850800191,0.9822981105537646,0.9361410462739791,1.0523056190308782,0.9243121238107601,0.8324476797088262,1.0159807662099989,1.0023599602253896,0.9612088251329927,0
6_6,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,3,3.6666666666666665,55.333333333333336,26.333333333333332,1.9369000000000003,4.976733333333334,3.6105555555555555,5.958888888888889,97.8,50.666666666666664,9.243333333333334,10.71111111111111,387.77777777777777,1.2200000000000002,2.574379344587885,0.3891910356190808,1,3,0.3333333333333333,0.7487277353689568,0.8902548752349645,1.2440484991867513,1.18348766895273,1.3639659461986597,1.0128439505773308,0.9603375044673695,0.8697564500693346,0.9537217964536165,1.099084015771914,0.8370540487856576,0.849397856590432,0.8850375597450953,1.3216715257531584
6_7,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,3,6,52.333333333333336,30,1.5348000000000002,3.109066666666667,3.252222222222222,6.129444444444444,89.45,44.666666666666664,10.168888888888889,11.703333333333333,376.66666666666663,1.5266666666666666,2.425340519090519,0.4936529719529977,0,3,0,1.2251908396946565,0.8419880446499363,1.4172704421114888,0.9377958977276319,0.852097304348511,0.9123232015201869,0.9878243228406198,0.8448350618151989,0.8722946287604908,0.9689293296936609,0.9208701351708546,0.9280817036791515,1.1075060173859388,0
6_8,6,43.713711000000004,-79.466545,52,9.440961875831535,24.136939503015775,3,5,45.333333333333336,27,2.403133333333334,2.561733333333333,3.832777777777778,6.640555555555556,103.07666666666667,62.666666666666664,10.265555555555556,11.662222222222223,443.3333333333333,1.2116666666666667,1.9446578735987603,0.9380887940456984,0,3,0,1.0209923664122138,0.7293654399515372,1.27554339790034,1.4683662898700351,0.7020904669546247,1.075182399605017,1.0701952443500344,0.9943633913400128,1.0051785654988135,1.3593933879284197,0.9296240361498607,0.9248215666777152,0.8789922212222462,0
7_1,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,4,6.75,62,25,2.01555,3.7134,3.814166666666667,6.903333333333333,140.46583333333334,56.5,12.9875,14.430833333333332,595,1.38625,3.301104797979798,0.542777508482792,1,4,0.25,1.3783396946564885,0.9975144987572494,1.1810587017595742,1.23154451502797,1.0177260474636847,1.0699615544989483,1.1125446420391136,1.3345403410089647,1.3697886186811958,1.2256232939035487,1.176116782394922,1.1443741713622804,1.005642063275933,0.9912536443148688
7_2,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,4,9.5,66.5,9.5,0.4811500000000002,4.790900000000001,4.0408333333333335,7.123333333333333,91.28333333333333,27,12.74,14.135833333333334,511.6666666666667,1.46625,2.5794010889292194,0.10042998184057278,2,4,0.5,1.9398854961832062,1.0699147446347916,0.4488023066686382,0.2939930259262772,1.313034879300309,1.1335467725071882,1.1479999517322965,1.1476299291029473,0.8901728492120753,0.5856960873521383,1.1537037773021215,1.1209804855817036,1.0636773130952835,1.9825072886297377
7_3,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,3,6.333333333333333,59.666666666666664,29.333333333333332,2.730466666666667,4.650066666666667,3.493333333333333,5.975,124.08333333333333,54.833333333333336,10.763333333333334,12.48,471.11111111111114,1.3916666666666666,2.5489969954047367,0.5871887141402992,3,3,1,1.2932569974554708,0.9599736305244497,1.3857755433979002,1.6683740154300504,1.2744368958661332,0.9799604187152263,0.9629339791671229,1.056666861975352,1.2100304660186052,1.1894692144373673,0.9747015952141683,0.9896718594630428,1.0095715333157849,3.9650145772594754
7_4,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,3,7,60,27,2.4838,4.859066666666666,4.165555555555556,7.246666666666667,120.95666666666666,46.833333333333336,14.331111111111111,16.087777777777777,578.8888888888889,1.5266666666666666,3.553754538162783,0.5111681255659524,1,3,0.3333333333333333,1.4293893129770994,0.965336611700564,1.2755433979003399,1.517655362767717,1.3317172168441884,1.1685342270239771,1.1678764132269597,1.298404328040468,1.1795399736848118,1.0159296329996967,1.2977909750255334,1.275770909291791,1.1075060173859388,1.3216715257531584
7_5,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,3,4.333333333333333,64,44.666666666666664,2.5068000000000006,4.667066666666667,3.8205555555555555,6.507222222222222,123.40333333333334,50,10.605555555555556,12.491111111111111,740,1.4033333333333333,2.0484705465993365,0.5371253892523499,1,3,0.3333333333333333,0.8848600508905853,1.0296923858139349,2.110158213810439,1.531708858759205,1.279096060730377,1.0717537849084942,1.0487071778693173,1.6597644577254351,1.2033992715238357,1.0846223839854412,0.9604136189036065,0.990552977571539,1.0180350072477735,1.3216715257531584
7_6,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,3,4,64.5,15,0.6692000000000001,3.955066666666667,3.6608333333333336,6.47,100.33500000000001,35,10.993333333333334,11.504444444444445,656.6666666666666,1.3216666666666665,1.33848027436634,0.16920068772544922,2,3,0.6666666666666666,0.816793893129771,1.037736857578106,0.7086352210557444,0.4088956311958114,1.0839592734749928,1.0269480246698448,1.042708425976784,1.4728540458194175,0.978442499459853,0.7592356687898089,0.9955298423711139,0.9123096895370678,0.9587906897238531,2.6433430515063168
7_7,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,3,4.666666666666667,68.66666666666667,21.333333333333332,1.6814666666666669,3.2794000000000008,3.441111111111111,6.350555555555555,112.87666666666667,45.5,9.953333333333333,12.564444444444444,493.33333333333337,1.325,2.74875283446712,0.5127360696062288,1,3,0.3333333333333333,0.9529262086513995,1.1047741222795342,1.0078367588348365,1.0274123939052355,0.898780309164757,0.96531088319372,1.0234586997544752,1.1065096384836233,1.100745780276374,0.9870063694267516,0.9013499421831856,0.9963683570876147,0.9612088251329928,1.3216715257531584
7_8,7,43.70646,-79.486262,36,10.19629667047448,22.500341511520208,4,3.5,65.75,32.5,2.2763,5.55565,3.6420833333333333,6.320416666666667,131.49916666666667,48.75,12.753333333333334,14.300833333333333,618.3333333333333,1.5225,2.187507963962537,0.4097270346404111,2,4,0.5,0.7146946564885497,1.0578480369885346,1.5353763122874464,1.3908683880619028,1.5226287810609203,1.0216882180331337,1.0186015013937297,1.3868752563426496,1.2823478677452644,1.0575068243858052,1.1549112119199156,1.1340650894928739,1.1044833481245142,1.9825072886297377
8_1,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,3,4,75.5,14.666666666666666,0.9532000000000002,4.012066666666667,3.7466666666666666,6.490833333333333,89.91833333333334,37.333333333333336,12.02888888888889,13.122222222222222,374.44444444444446,1.4200000000000002,1.8854775828460038,0.23758329040727144,0,3,0,0.816793893129771,1.2147152363898763,0.6928877716989501,0.5824257556124437,1.0995811791962806,1.0510262506067887,1.046065936364396,0.8398507841643718,0.8768617014394864,0.8098513800424628,1.089307264353111,1.040600486134129,1.0301256842934716,0
8_2,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,3,6.333333333333333,61,23,1.9522000000000002,3.541733333333333,3.7958333333333334,7.51,116.94333333333333,33.25,12.157777777777778,13.88111111111111,591.1111111111111,1.4566666666666668,2.5392080479452055,0.5511990362534352,1,3,0.3333333333333333,1.2932569974554706,0.9814255552289066,1.0865740056188082,1.1928362988948937,0.970677617952204,1.064818632454164,1.2103153445263752,1.3258178551200173,1.1404029238235251,0.7212738853503184,1.100979132325119,1.100780852944426,1.056725173794007,1.3216715257531584
8_3,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,3,6,65.33333333333333,24.333333333333332,2.0821333333333336,3.3510666666666666,3.7466666666666666,7.186111111111111,105.76222222222222,60.666666666666664,12.45,13.164444444444445,448.88888888888886,1.5983333333333334,2.8855030721966206,0.6213345004575659,1,3,0.3333333333333333,1.2251908396946565,1.0511443105183917,1.1495638030459854,1.2722283675540527,0.9184218865336274,1.0510262506067887,1.1581172497003007,1.0068240854670807,1.031367449639104,1.316008492569002,1.1274420743651032,1.0439487349464147,1.1594959286824404,1.3216715257531584
8_4,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,3,6.333333333333333,62.666666666666664,35.333333333333336,2.6378000000000004,3.7450666666666668,3.7194444444444446,6.192777777777778,119.88555555555556,64.33333333333333,11.08,12.522222222222222,377.77777777777777,1.3533333333333333,2.4437736161979817,0.7043399316434065,1,3,0.3333333333333333,1.2932569974554708,1.008240461109478,1.669229631820198,1.6117526837542009,1.0264048839755116,1.043389790600897,0.9980311544189603,0.8473272006406124,1.1690947588270377,1.3955474673946011,1.0033781673867745,0.9930201082753287,0.9817629761106794,1.3216715257531584
8_5,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,3,4.666666666666667,60,56,4.056133333333333,3.7490666666666668,3.3344444444444443,6.312777777777778,111.14444444444445,48,10.898888888888889,12.365555555555556,377.77777777777777,1.5266666666666666,1.8479911577783918,1.0819048296464897,0,3,0,0.9529262086513995,0.965336611700564,2.645571491941446,2.4783849365626174,1.0275011580612157,0.9353884276604307,1.0173704142516053,0.8473272006406125,1.0838535707709074,1.0412374886260236,0.9869771804950734,0.980596342945531,1.1075060173859388,0
8_6,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,3,5.333333333333333,63,36,3.452466666666667,4.120733333333333,3.5277777777777777,6.725555555555555,113.79111111111112,69.33333333333333,11.916666666666666,13.608888888888888,454.44444444444446,1.36,2.2550463383109207,0.8378282182783001,0,3,0,1.089058524173028,1.013603442285592,1.7007245305337868,2.109531585249799,1.1293632918579166,0.9896228783145177,1.0838938867314913,1.0192847795941484,1.109663219931922,1.5040097057931452,1.0791446896533452,1.0791934592862666,0.9865992469289587,0
8_7,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,5,5.8,61.4,26,2.673,4.1576,3.838,6.417666666666667,105.79533333333333,64.4,11.666666666666666,13.424,370,1.351,2.4513616268788683,0.6429189917259958,0,5,0,1.1843511450381679,0.9878611326402438,1.2283010498299571,1.6332606428368255,1.1394672846811593,1.0766473531571676,1.0342743598831028,0.8298822288627176,1.031690341135745,1.3969936305732484,1.0565052905697085,1.0645316539608884,0.9800702813242816,0
8_8,8,43.701041,-79.511142,67,11.648537370864588,20.803590289148442,4,3.25,62.75,30.75,2.4928000000000003,2.82465,3.6154166666666665,6.414166666666667,126.265,49,12.726666666666667,13.7925,522.5,1.47125,2.4838997241922773,0.8825164179632876,1,4,0.25,0.663645038167939,1.0095812064035063,1.452702203164276,1.5231545568513427,0.7741476490462372,1.0142076041498114,1.033710298137984,1.1719282826507293,1.2313055483559907,1.0629299363057323,1.1524963426843278,1.0937539360291682,1.067304516208993,0.9912536443148688
9_1,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,3,7.333333333333333,59,15,1.154466666666667,2.6954000000000007,3.6283333333333334,6.415,99.79888888888888,36,11.828888888888889,14.37888888888889,596.6666666666666,1.48,2.147748246585456,0.4283099601790705,0,3,0,1.4974554707379135,0.9492476681722212,0.7086352210557445,0.7054040292307099,0.7387242926519137,1.0178310264995456,1.0338445985534883,1.338278549247085,0.9732144743884047,0.7809281164695177,1.0711957450862015,1.1402549442050605,1.0736521216579844,0
9_2,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,3,5.333333333333333,68.66666666666667,9,1.1448000000000003,3.3097333333333343,3.261111111111111,5.715000000000001,83.73333333333333,37,11.865555555555556,13.804444444444444,513.3333333333334,1.2816666666666667,1.3150510204081631,0.3458888933650244,0,3,0,1.089058524173028,1.1047741222795342,0.4251811326334467,0.699497487437186,0.9070937209813488,0.9148167394812943,0.9210322495297251,1.1513681373410676,0.8165470868069137,0.8026205641492266,1.074516190285135,1.0947011379958016,0.9297730648141779,0
9_3,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,3,5.666666666666667,67.33333333333333,16.666666666666668,1.588466666666667,3.151066666666667,3.8822222222222225,6.268888888888889,102.47888888888889,64.25,13.137777777777778,14.427777777777779,562.2222222222223,1.2066666666666668,3.4534469696969694,0.5041044302458427,0,3,0,1.1571246819338423,1.0833221975750773,0.7873724678397162,0.9705873883744369,0.8636081822484072,1.089052704513677,1.010297259035036,1.2610222456592646,0.9993491821030847,1.393739763421292,1.1897255767329746,1.144131863882444,0.8753650181085368,0
9_4,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,2,6.5,66,8,0.40080000000000027,2.9444,3.565,5.286666666666667,80.04333333333334,32,11.466666666666667,12.506666666666666,486.6666666666667,1.6,NaN,0.13612280940089672,NA,2,NA,1.327290076335878,1.0618702728706202,0.3779387845630637,0.2448974431907969,0.8069673544870128,1.0000645685266552,0.8520018359604222,1.091556805531142,0.7805631049161791,0.6941583257506824,1.0383937713027993,0.9917865429234338,1.1607049963870102,NA
9_5,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,2,6,67.5,10.5,1.4478000000000004,5.7079,4.3375,7.4625,121.72,47,11.415000000000001,13.403333333333332,615,1.47,NaN,0.2536484521452724,0,2,0,1.2251908396946565,1.0860036881631343,0.49604465473902115,0.8846370215859172,1.5643557134480441,1.216768601959149,1.20266022084262,1.379398839866409,1.1869838145637444,1.0195450409463147,1.0337149621588477,1.0628927742790852,1.0663977154305655,0
9_6,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,2,7,66,21.5,1.8198000000000003,5.543400000000001,4.273333333333333,7.022500000000001,114.66666666666667,48.75,12.28,14.566666666666666,633.3333333333334,1.4275,1.4966107617051012,0.3282822816322113,0,2,0,1.4293893129770994,1.0618702728706202,1.0157104835132338,1.1119370437091116,1.5192714416734505,1.1987683748024047,1.1317496014562545,1.4205191304857328,1.118201424608194,1.0575068243858052,1.1120472829882302,1.1551458402386476,1.0355664889640357,0
9_7,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,2,4,65.5,28,1.7043000000000004,6.9139,3.8308333333333335,6.693333333333333,105.47166666666666,49.5,10.698333333333332,11.094999999999999,458.33333333333337,1.5225,0.057692307692307696,0.24650342064536665,0,2,0,0.816793893129771,1.053825801106449,1.322785745970723,1.0413640529692487,1.8948823502879222,1.0746369381760248,1.078700937331985,1.028007265483096,1.028534022579656,1.0737761601455869,0.9688153514524227,0.8798404872389791,1.1044833481245144,0
9_8,9,43.693306,-79.538379,60,13.369577165605406,18.865829319561513,3,6.666666666666667,64,23,1.4488000000000005,5.360400000000001,3.8427777777777776,6.548888888888889,109.63666666666667,52.166666666666664,13.458888888888888,13.085555555555556,502.22222222222223,1.245,2.753721945739618,0.2702783374375047,0,3,0,1.361323155216285,1.0296923858139349,1.0865740056188082,0.8852480431507644,1.4691169022524742,1.077987629811263,1.0554221986445416,1.1264467490869319,1.0691500888601193,1.131622687291477,1.2188046271115123,1.0376927963760911,0.9031735753136423,0
